Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 8,3,11.06,0.05,45.0,9.17,,1,100,41,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,3,10.85,0.05,36.43,9.02,,1,100,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,3,12.4,0.05,37.77,9.35,67.52,1,100,37,CNN 16k,non-IID,CIFAR10,1.29,0.4809,0.4529,1.8219,2.4,0.3882,0.3348,2.3327
Client 1,4,9.32,0.05,0.0,7.9,,2,181,46,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,4,8.68,0.05,0.0,7.7,,2,182,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,4,8.91,0.05,0.0,7.77,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,4,9.32,0.05,0.0,7.61,,2,182,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,4,8.64,0.05,0.0,8.18,,2,179,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,4,10.94,0.05,0.0,9.11,,1,100,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,4,11.49,0.05,0.0,9.02,,1,100,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,4,11.01,0.05,0.0,9.01,,1,100,41,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,4,11.0,0.05,0.0,9.15,,1,100,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,4,11.14,0.05,0.0,9.58,21.11,1,100,37,CNN 16k,non-IID,CIFAR10,1.24,0.5034,0.476,1.7764,2.31,0.4147,0.363,2.2142
Client 1,5,8.65,0.05,0.0,7.98,,2,172,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,5,9.12,0.05,0.0,8.47,,2,172,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,5,9.01,0.05,0.0,8.12,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,5,8.81,0.05,0.0,8.0,,2,172,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,5,9.19,0.05,0.0,8.32,,2,172,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,5,10.99,0.05,0.0,9.74,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,5,11.1,0.05,0.0,9.86,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,5,11.45,0.05,0.0,10.06,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,5,11.02,0.05,0.0,9.87,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,5,11.45,0.05,0.0,9.36,23.64,1,100,44,CNN 16k,non-IID,CIFAR10,1.2,0.5198,0.4976,1.7334,2.26,0.4271,0.3768,2.1893
Client 1,6,9.24,0.05,0.0,7.96,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,6,9.17,0.05,0.0,8.4,,2,180,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,6,10.92,0.05,0.0,8.54,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,6,9.21,0.05,0.0,8.4,,2,179,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,6,9.65,0.05,0.0,7.97,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,6,11.65,0.05,0.0,9.73,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,6,11.43,0.05,0.0,9.97,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,6,12.08,0.05,0.0,9.48,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,6,11.68,0.05,0.0,9.73,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,6,11.82,0.05,0.0,9.82,21.82,1,100,44,CNN 16k,non-IID,CIFAR10,1.17,0.5299,0.503,1.6933,2.29,0.4327,0.3834,2.1292
Client 1,7,9.34,0.05,0.0,7.48,,2,176,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,7,8.35,0.05,0.0,7.49,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,7,8.22,0.05,0.0,7.53,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,7,8.35,0.05,0.0,7.26,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,7,8.81,0.05,0.0,7.6,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,7,10.97,0.05,0.0,9.02,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,7,10.91,0.05,0.0,9.11,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,7,11.19,0.05,0.0,9.15,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,7,10.65,0.05,0.0,8.87,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,7,10.51,0.05,0.0,8.95,22.06,1,100,44,CNN 16k,non-IID,CIFAR10,1.14,0.5419,0.5204,1.6285,2.18,0.4486,0.4056,2.0559
Client 1,8,8.97,0.05,0.0,7.37,,2,182,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,8,8.76,0.05,0.0,7.58,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,8,8.72,0.05,0.0,7.36,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,8,8.72,0.05,0.0,7.54,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,8,8.83,0.05,0.0,7.51,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,8,11.33,0.05,0.0,9.01,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,8,11.02,0.05,0.0,9.11,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,8,11.0,0.05,0.0,8.93,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,8,10.81,0.05,0.0,9.17,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,8,12.6,0.05,0.0,9.46,22.25,1,100,44,CNN 16k,non-IID,CIFAR10,1.12,0.5463,0.5238,1.6736,2.2,0.4508,0.4054,2.0781
Client 1,9,9.02,0.05,0.0,7.81,,2,175,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,9,9.11,0.05,0.0,8.15,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,9,8.94,0.05,0.0,7.92,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,9,8.82,0.05,0.0,8.06,,2,175,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,9,8.89,0.05,0.0,7.72,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,9,11.41,0.05,0.0,9.48,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,9,11.25,0.05,0.0,9.28,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,9,11.21,0.05,0.0,8.97,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,9,11.19,0.05,0.0,9.39,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,9,11.33,0.05,0.0,9.1,22.74,1,100,44,CNN 16k,non-IID,CIFAR10,1.1,0.5557,0.5371,1.5643,2.17,0.4596,0.4166,2.0293
Client 1,10,8.31,0.05,0.0,7.56,,2,176,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,10,8.41,0.05,0.0,7.49,,2,177,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,10,8.2,0.05,0.0,7.3,,2,177,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,10,8.16,0.05,0.0,7.41,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,10,8.99,0.05,0.0,7.55,,2,177,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,10,10.42,0.05,0.0,8.75,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,10,11.28,0.05,0.0,9.8,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,10,10.89,0.05,0.0,8.64,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,10,11.05,0.05,0.0,8.88,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,10,10.8,0.05,0.0,9.43,22.44,1,100,44,CNN 16k,non-IID,CIFAR10,1.08,0.5643,0.5456,1.5879,2.16,0.4628,0.4174,2.0202
Client 1,11,8.87,0.05,0.0,7.58,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,11,8.46,0.05,0.0,7.21,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,11,9.11,0.05,0.0,7.43,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,11,9.2,0.05,0.0,7.26,,2,182,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,11,8.55,0.05,0.0,7.56,,2,180,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,11,11.25,0.05,0.0,9.19,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,11,10.91,0.05,0.0,9.17,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,11,11.13,0.05,0.0,8.99,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,11,11.19,0.05,0.0,8.58,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,11,11.21,0.05,0.0,9.14,20.68,1,100,44,CNN 16k,non-IID,CIFAR10,1.06,0.5714,0.5541,1.5802,2.11,0.4731,0.4313,1.9448
Client 1,12,8.64,0.05,0.0,8.34,,2,172,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,12,8.91,0.05,0.0,8.56,,2,172,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,12,8.8,0.05,0.0,7.99,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,12,8.61,0.05,0.0,8.52,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,12,8.81,0.05,0.0,8.22,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,12,11.23,0.05,0.0,9.82,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,12,11.32,0.05,0.0,9.83,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,12,11.38,0.05,0.0,9.23,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,12,11.55,0.05,0.0,9.35,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,12,11.38,0.05,0.0,9.94,22.96,1,100,44,CNN 16k,non-IID,CIFAR10,1.05,0.5732,0.5585,1.5726,2.08,0.4766,0.4375,1.9629
Client 1,13,9.18,0.05,0.0,7.89,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,13,9.45,0.05,0.0,8.16,,2,180,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,13,8.97,0.05,0.0,7.88,,2,180,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,13,9.35,0.05,0.0,7.79,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,13,9.13,0.05,0.0,8.31,,2,179,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,13,11.66,0.05,0.0,10.11,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,13,11.46,0.05,0.0,9.49,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,13,12.03,0.05,0.0,9.84,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,13,11.91,0.05,0.0,9.82,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,13,11.7,0.05,0.0,9.47,22.04,1,100,44,CNN 16k,non-IID,CIFAR10,1.04,0.5779,0.5646,1.4912,2.04,0.4809,0.444,1.9171
Client 1,14,8.99,0.05,0.0,7.59,,2,175,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,14,9.0,0.05,0.0,7.58,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,14,8.56,0.05,0.0,7.36,,2,175,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,14,8.92,0.05,0.0,7.37,,2,175,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,14,8.92,0.05,0.0,7.38,,2,175,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,14,10.56,0.05,0.0,8.92,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,14,10.69,0.05,0.0,9.01,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,14,11.24,0.05,0.0,8.81,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,14,10.36,0.05,0.0,8.74,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,14,11.25,0.05,0.0,8.67,21.7,1,100,44,CNN 16k,non-IID,CIFAR10,1.03,0.5803,0.5695,1.4634,2.08,0.4802,0.4403,1.9456
Client 1,15,8.89,0.05,0.0,7.63,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,15,8.94,0.05,0.0,7.67,,2,180,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,15,9.06,0.05,0.0,7.81,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,15,8.97,0.05,0.0,7.74,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,15,9.17,0.05,0.0,7.74,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,15,10.96,0.05,0.0,9.27,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,15,10.86,0.05,0.0,9.11,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,15,11.8,0.05,0.0,9.23,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,15,10.46,0.05,0.0,8.84,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,15,11.65,0.05,0.0,9.19,21.24,1,100,44,CNN 16k,non-IID,CIFAR10,1.02,0.5864,0.57,1.4442,2.07,0.4838,0.4442,1.9075
Client 1,16,8.76,0.05,0.0,7.74,,2,176,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 2,16,9.32,0.05,0.0,8.36,,2,176,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 3,16,8.99,0.05,0.0,8.16,,2,175,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 4,16,8.76,0.05,0.0,8.09,,2,176,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 5,16,9.67,0.05,0.0,7.99,,2,176,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 6,16,11.12,0.05,0.0,9.35,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 7,16,11.23,0.05,0.0,9.36,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 8,16,11.36,0.05,0.0,9.12,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 9,16,11.71,0.05,0.0,10.06,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 10,16,11.45,0.05,0.0,9.21,23.11,1,100,44,CNN 16k,non-IID,CIFAR10,1.01,0.5886,0.5689,1.4022,2.11,0.4851,0.4455,1.9066
