Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 27,5,27.08,0.12,0.0,59.92,,2,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,25.30,0.1,0.0,34.71,,2,110,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,5,25.07,0.1,0.0,49.1,,2,91,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,5,25.67,0.17,0.0,38.53,,2,101,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,5,25.92,0.17,0.0,34.80,,1,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,5,27.18,0.17,0.0,43.12,,1,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,5,27.67,0.12,0.0,43.29,,1,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,5,27.02,0.11,0.0,57.82,129.40,1,68,21,CNN 16k,non-IID,CIFAR-10,1.03,0.642,0.4997,1.3669,2.17,0.427,0.3807,2.1380
Client 23,6,24.54,0.07,0.0,58.7,,2,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,25.78,0.13,0.0,42.97,,2,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,25.41,0.1,0.0,29.28,,2,117,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,26.10,0.28,0.0,27.35,,2,115,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,25.15,0.12,0.0,57.96,,2,89,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,25.70,0.1,0.0,49.82,,2,90,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,6,25.11,0.1,0.0,33.12,,2,109,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,6,23.98,0.17,0.0,42.08,,2,95,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,6,26.84,0.17,0.0,76.72,,1,59,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,6,26.95,0.17,0.0,40.69,,1,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,6,27.33,0.12,0.0,64.08,,1,69,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,6,26.15,0.11,0.0,36.60,132.54,1,83,21,CNN 16k,non-IID,CIFAR-10,0.97,0.6553,0.5267,1.3024,2.12,0.441,0.401,2.0698
Client 23,7,24.50,0.07,0.0,26.14,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,24.97,0.13,0.0,30.23,,2,117,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,26.21,0.1,0.0,46.67,,2,95,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,24.43,0.28,0.0,69.40,,2,74,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,25.27,0.12,0.0,34.56,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,24.96,0.1,0.0,75.5,,2,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,7,24.02,0.1,0.0,59.57,,2,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,7,25.45,0.17,0.0,68.91,,2,73,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,7,27.13,0.17,0.0,27.3,,1,97,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,7,26.50,0.17,0.0,57.4,,1,68,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,7,27.56,0.12,0.0,74.11,,1,57,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,7,26.80,0.11,0.0,62.18,133.64,1,65,21,CNN 16k,non-IID,CIFAR-10,0.92,0.6605,0.5369,1.2808,2.09,0.4607,0.4082,2.0371
Client 23,8,25.24,0.07,0.0,68.10,,2,76,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,24.65,0.13,0.0,70.11,,2,71,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,25.63,0.1,0.0,65.07,,2,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,25.69,0.28,0.0,61.24,,2,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,25.11,0.12,0.0,73.32,,2,68,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,25.75,0.1,0.0,55.65,,2,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,8,25.84,0.1,0.0,57.53,,2,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,8,25.29,0.17,0.0,65.06,,2,78,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,8,26.50,0.17,0.0,70.61,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,8,27.17,0.17,0.0,35.99,,1,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,8,26.88,0.12,0.0,34.42,,1,88,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,8,26.0,0.11,0.0,58.58,132.52,1,70,21,CNN 16k,non-IID,CIFAR-10,0.93,0.6807,0.5618,1.2350,1.99,0.460,0.407,2.0266
Client 23,9,24.99,0.07,0.0,60.0,,2,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,25.9,0.13,0.0,51.51,,2,88,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,25.82,0.1,0.0,48.99,,2,97,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,25.13,0.28,0.0,29.42,,2,117,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,9,25.89,0.12,0.0,67.44,,2,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,9,24.81,0.1,0.0,45.02,,2,102,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,9,24.66,0.1,0.0,41.02,,2,98,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,9,25.3,0.17,0.0,59.57,,2,85,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,9,25.8,0.17,0.0,71.19,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,9,27.97,0.17,0.0,33.14,,1,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,9,26.99,0.12,0.0,73.36,,1,62,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,9,26.71,0.11,0.0,66.00,129.2,1,59,21,CNN 16k,non-IID,CIFAR-10,0.90,0.6845,0.5674,1.1520,2.00,0.4721,0.424,2.0120
Client 23,10,25.8,0.07,0.0,70.58,,2,74,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,10,24.90,0.13,0.0,52.13,,2,93,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,10,26.18,0.1,0.0,40.85,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,10,24.5,0.28,0.0,51.81,,2,85,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,10,24.53,0.12,0.0,37.07,,2,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,10,25.93,0.1,0.0,48.99,,2,95,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,10,25.32,0.1,0.0,37.85,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,10,25.30,0.17,0.0,50.94,,2,88,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,10,26.37,0.17,0.0,32.69,,1,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,10,27.04,0.17,0.0,54.09,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,10,26.45,0.12,0.0,44.64,,1,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,10,26.79,0.11,0.0,76.12,136.73,1,58,21,CNN 16k,non-IID,CIFAR-10,0.87,0.7002,0.5595,1.1058,2.03,0.4745,0.4305,2.0076
