Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 24,5,5.62,0.0,0.0,11.18,,2,92,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,5,5.95,0.0,0.0,9.34,,1,57,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,5,6.15,0.0,0.0,6.4,,1,70,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,5,6.09,0.0,0.0,12.58,,1,49,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,5,6.1,0.0,0.0,10.72,20.56,1,55,19,TextMLP,IID,AGNEWS,0.46,0.8308,0.8306,0.2733,0.48,0.824,0.8239,0.2814
Client 23,6,8.06,0.0,0.0,5.58,,2,150,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,6,9.4,0.0,0.0,8.56,,2,128,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,6,8.62,0.0,0.0,11.74,,1,58,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,6,8.38,0.0,0.0,3.8,,1,93,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,6,8.24,0.0,0.0,7.79,,1,71,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,6,9.1,0.0,0.0,10.7,22.39,1,62,19,TextMLP,IID,AGNEWS,0.45,0.8365,0.8358,0.2607,0.47,0.8291,0.8284,0.2707
Client 23,7,5.66,0.0,0.0,9.13,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,7,5.41,0.0,0.0,10.05,,2,96,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,7,5.53,0.0,0.0,3.14,,1,89,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,7,6.05,0.0,0.0,7.53,,1,66,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,7,5.8,0.0,0.0,12.3,,1,48,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,7,5.95,0.0,0.0,11.34,20.18,1,51,19,TextMLP,IID,AGNEWS,0.45,0.8371,0.8366,0.2579,0.46,0.8288,0.8282,0.2694
Client 23,8,6.12,0.0,0.0,7.62,,2,124,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,8,5.74,0.0,0.0,5.29,,2,141,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,8,5.81,0.0,0.0,12.43,,1,49,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,8,6.44,0.0,0.0,6.62,,1,72,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,8,6.27,0.0,0.0,11.53,,1,53,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,8,6.61,0.0,0.0,9.57,20.2,1,59,19,TextMLP,IID,AGNEWS,0.44,0.8398,0.8395,0.2554,0.46,0.831,0.8306,0.2668
Client 23,9,6.38,0.0,0.0,6.36,,2,133,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,9,6.54,0.0,0.0,11.19,,2,98,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,9,6.42,0.0,0.0,7.31,,1,66,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,9,6.59,0.0,0.0,4.32,,1,84,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,9,6.57,0.0,0.0,12.45,,1,51,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,9,6.25,0.0,0.0,6.58,21.15,1,72,19,TextMLP,IID,AGNEWS,0.45,0.8354,0.8347,0.2663,0.47,0.8277,0.8268,0.276
Client 23,10,6.15,0.0,0.0,8.18,,2,114,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,10,6.44,0.0,0.0,7.33,,2,124,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,10,6.22,0.0,0.0,12.39,,1,49,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,10,6.13,0.0,0.0,4.37,,1,83,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,10,7.19,0.0,0.0,4.01,,1,92,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,10,5.97,0.0,0.0,2.37,20.51,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8388,0.838,0.2524,0.46,0.8305,0.8295,0.2634
Client 23,11,5.85,0.0,0.0,6.3,,2,131,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,11,6.0,0.0,0.0,4.25,,2,155,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,11,5.91,0.0,0.0,12.4,,1,48,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,11,6.04,0.0,0.0,2.39,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,11,6.0,0.0,0.0,11.4,,1,51,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,11,6.37,0.0,0.0,3.95,19.92,1,91,19,TextMLP,IID,AGNEWS,0.44,0.8392,0.8389,0.2591,0.46,0.8299,0.8295,0.2709
Client 23,12,6.52,0.0,0.0,2.33,,2,190,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,12,6.67,0.0,0.0,10.35,,2,105,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,12,7.42,0.0,0.0,9.55,,1,61,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,12,7.74,0.0,0.0,12.82,,1,54,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,12,7.57,0.0,0.0,3.62,,1,92,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,12,7.85,0.0,0.0,6.68,22.89,1,75,19,TextMLP,IID,AGNEWS,0.44,0.8396,0.8396,0.2539,0.46,0.8314,0.8314,0.265
Client 23,13,5.69,0.0,0.0,9.1,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,13,5.59,0.0,0.0,3.06,,2,168,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,13,5.69,0.0,0.0,12.14,,1,47,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,13,6.25,0.0,0.0,9.45,,1,58,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,13,6.28,0.0,0.0,6.46,,1,71,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,13,6.55,0.0,0.0,9.57,19.71,1,59,19,TextMLP,IID,AGNEWS,0.43,0.8401,0.8395,0.2572,0.46,0.8329,0.8323,0.2666
Client 23,14,6.25,0.0,0.0,12.25,,2,91,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,14,6.03,0.0,0.0,8.29,,2,114,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,14,5.85,0.0,0.0,3.34,,1,90,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,14,6.13,0.0,0.0,2.39,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,14,6.21,0.0,0.0,7.46,,1,66,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,14,6.22,0.0,0.0,12.49,20.72,1,50,19,TextMLP,IID,AGNEWS,0.43,0.841,0.84,0.253,0.45,0.8329,0.8318,0.2637
Client 23,15,5.79,0.0,0.0,9.17,,2,105,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,15,5.87,0.0,0.0,4.26,,2,154,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,15,5.98,0.0,0.0,8.34,,1,62,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,15,6.37,0.0,0.0,8.48,,1,62,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,15,6.09,0.0,0.0,11.59,,1,53,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,15,6.07,0.0,0.0,4.47,20.14,1,83,19,TextMLP,IID,AGNEWS,0.43,0.8417,0.8413,0.251,0.45,0.8341,0.8336,0.2619
Client 23,16,5.63,0.0,0.0,4.14,,2,153,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,16,5.65,0.0,0.0,5.2,,2,140,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,16,6.03,0.0,0.0,2.44,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,16,6.39,0.0,0.0,5.36,,1,76,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,16,7.04,0.0,0.0,6.48,,1,72,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,16,6.31,0.0,0.0,11.52,19.61,1,52,19,TextMLP,IID,AGNEWS,0.43,0.8422,0.8419,0.2519,0.45,0.8341,0.8337,0.2635
Client 23,17,5.88,0.0,0.0,6.32,,2,131,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,17,5.74,0.0,0.0,3.17,,2,169,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,17,6.21,0.0,0.0,9.35,,1,58,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,17,6.42,0.0,0.0,10.47,,1,56,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,17,6.13,0.0,0.0,2.59,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,17,5.92,0.0,0.0,2.42,19.18,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8401,0.8395,0.2492,0.45,0.8321,0.8314,0.2606
Client 23,18,5.98,0.0,0.0,8.35,,2,115,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,18,5.9,0.0,0.0,5.34,,2,141,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,18,6.53,0.0,0.0,12.47,,1,50,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,18,7.64,0.0,0.0,12.97,,1,55,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,18,6.19,0.0,0.0,10.47,,1,55,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,18,6.05,0.0,0.0,3.4,22.96,1,91,19,TextMLP,IID,AGNEWS,0.43,0.8428,0.8422,0.2471,0.45,0.8348,0.8342,0.2589
Client 23,19,5.98,0.0,0.0,3.15,,2,170,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,19,6.0,0.0,0.0,2.7,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,19,6.11,0.0,0.0,10.29,,1,54,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,19,6.04,0.0,0.0,6.31,,1,71,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,19,5.79,0.0,0.0,11.41,,1,51,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,19,5.69,0.0,0.0,4.24,19.07,1,82,19,TextMLP,IID,AGNEWS,0.43,0.8429,0.8424,0.2492,0.45,0.834,0.8334,0.2624
