Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 24,3,8.26,0.05,33.37,7.26,,2,150,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,3,8.36,0.05,35.19,7.48,,2,147,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,3,8.43,0.05,40.92,7.3,,2,151,47,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,3,7.47,0.05,0.0,7.21,,2,179,35,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,3,10.3,0.05,0.0,9.0,,1,100,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 29,3,10.67,0.05,0.0,9.06,,1,100,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 30,3,9.98,0.05,42.4,8.14,,1,100,41,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 31,3,24.93,0.06,0.0,23.71,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 32,3,9.71,0.05,45.41,7.91,83.62,1,100,44,CNN 16k,non-IID,CIFAR10,1.35,0.4686,0.4357,1.868,2.22,0.4207,0.3755,2.1835
Client 23,4,22.7,0.09,0.0,22.35,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,4,8.73,0.05,0.0,7.58,,2,181,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,4,9.6,0.05,0.0,8.03,,2,180,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,4,8.56,0.05,0.0,7.87,,2,178,47,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,4,8.17,0.05,0.0,7.29,,2,181,35,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,4,11.18,0.05,0.0,9.13,,1,100,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 29,4,10.8,0.05,0.0,9.24,,1,100,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 30,4,10.78,0.05,0.0,9.45,,1,100,41,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 31,4,23.95,0.06,0.0,22.53,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 32,4,10.6,0.05,0.0,8.65,77.76,1,100,44,CNN 16k,non-IID,CIFAR10,1.3,0.4892,0.4577,1.8906,2.13,0.437,0.3919,2.122
Client 23,5,20.89,0.09,0.0,21.02,,2,124,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,5,8.86,0.05,0.0,7.78,,2,180,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,5,9.91,0.05,0.0,7.62,,2,182,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,5,8.48,0.05,0.0,7.45,,2,181,47,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,5,9.52,0.05,0.0,7.37,,2,182,35,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,5,11.39,0.05,0.0,8.94,,1,100,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 29,5,10.73,0.05,0.0,8.78,,1,100,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 30,5,11.28,0.05,0.0,9.13,,1,100,41,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 31,5,25.32,0.06,0.0,23.01,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 32,5,10.55,0.05,0.0,8.61,79.73,1,100,44,CNN 16k,non-IID,CIFAR10,1.27,0.5033,0.4788,1.7049,2.07,0.4559,0.4157,2.0243
Client 23,6,22.6,0.09,0.0,21.7,,2,124,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,6,9.87,0.05,0.0,7.99,,2,182,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,6,9.2,0.05,0.0,7.34,,2,181,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,6,7.97,0.05,0.0,6.88,,2,180,47,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,6,7.99,0.05,0.0,7.4,75.62,2,180,35,CNN 16k,non-IID,CIFAR10,1.25,0.5198,0.4935,1.7294,2.08,0.4553,0.4154,2.0425
Client 23,7,22.59,0.09,0.0,22.92,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,7,8.63,0.05,0.0,7.37,,2,181,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,7,8.78,0.05,0.0,7.28,,2,181,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,7,8.17,0.05,0.0,7.19,,2,181,47,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,7,8.15,0.05,0.0,7.16,,2,181,35,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,7,10.84,0.05,0.0,8.44,,1,100,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 29,7,11.15,0.05,0.0,8.56,,1,100,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 30,7,10.56,0.05,0.0,9.2,,1,100,41,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 31,7,22.92,0.06,0.0,22.01,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 32,7,10.48,0.05,0.0,8.93,76.97,1,100,44,CNN 16k,non-IID,CIFAR10,1.2,0.5256,0.5002,1.7512,2.01,0.4746,0.436,1.9458
Client 23,8,21.81,0.09,0.0,23.91,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,8,7.99,0.05,0.0,7.43,,2,178,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,8,8.05,0.05,0.0,7.52,,2,181,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,8,8.18,0.05,0.0,7.01,,2,180,47,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,8,8.2,0.05,0.0,7.13,77.43,2,181,35,CNN 16k,non-IID,CIFAR10,1.19,0.5439,0.5216,1.617,2.04,0.4773,0.4371,1.9323
Client 23,9,21.77,0.09,0.0,22.4,,2,124,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,9,7.72,0.05,0.0,6.95,,2,179,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,9,8.09,0.05,0.0,7.59,,2,180,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,9,8.54,0.05,0.0,7.64,,2,181,47,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,9,8.12,0.05,0.0,7.0,74.24,2,181,35,CNN 16k,non-IID,CIFAR10,1.15,0.5597,0.5367,1.5038,2.03,0.4848,0.4439,1.9123
Client 23,10,23.72,0.09,0.0,23.4,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,10,8.11,0.05,0.0,7.02,,2,181,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,10,8.84,0.05,0.0,6.89,,2,182,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,10,7.86,0.05,0.0,6.76,,2,181,47,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,10,7.98,0.05,0.0,7.15,77.48,2,180,35,CNN 16k,non-IID,CIFAR10,1.13,0.5646,0.5436,1.4851,2.06,0.4867,0.4503,1.9142
