Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 28,3,24.92,0.12,0.0,24.23,83.21,1,100,21,CNN 16k,non-IID,CIFAR-10,1.14,0.5996,0.4389,1.4764,2.34,0.3913,0.3285,2.2579
Client 23,4,23.5,0.0,0.0,23.94,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,24.83,0.0,0.0,26.05,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,23.79,0.0,0.0,23.55,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,24.2,0.0,0.0,23.93,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,25.21,0.0,0.0,24.0,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,24.39,0.0,0.0,24.16,67.52,1,100,21,CNN 16k,non-IID,CIFAR-10,1.1,0.6156,0.4585,1.435,2.26,0.4121,0.3517,2.2155
Client 23,5,23.94,0.24,0.0,24.66,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,25.11,0.07,0.0,26.64,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,25.31,0.15,0.0,25.3,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,24.96,0.14,0.0,25.12,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,24.66,0.11,0.0,24.46,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,25.58,0.12,0.0,25.74,84.97,1,100,21,CNN 16k,non-IID,CIFAR-10,1.06,0.6262,0.4722,1.3627,2.26,0.4131,0.355,2.167
Client 23,6,24.93,0.0,0.0,26.57,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,27.49,0.0,0.0,26.13,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,26.9,0.0,0.0,26.92,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,27.5,0.0,0.0,27.24,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,27.29,0.0,0.0,27.95,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,27.39,0.0,0.0,27.21,72.0,1,100,21,CNN 16k,non-IID,CIFAR-10,1.02,0.6423,0.4897,1.3005,2.21,0.4229,0.3663,2.1165
Client 23,7,24.64,0.24,0.0,25.08,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,23.69,0.07,0.0,26.71,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,25.03,0.15,0.0,24.67,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,25.21,0.14,0.0,25.44,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,25.96,0.11,0.0,25.86,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,25.02,0.12,0.0,24.94,85.94,1,100,21,CNN 16k,non-IID,CIFAR-10,1.0,0.6518,0.4987,1.2766,2.22,0.425,0.3683,2.1391
Client 23,8,24.76,0.0,0.0,23.47,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,25.56,0.0,0.0,26.46,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,26.35,0.0,0.0,25.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,26.33,0.0,0.0,26.13,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,26.3,0.0,0.0,25.93,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,25.55,0.0,0.0,24.98,70.03,1,100,21,CNN 16k,non-IID,CIFAR-10,0.98,0.6579,0.5121,1.2584,2.16,0.436,0.3801,2.1124
Client 23,9,26.82,0.24,0.0,25.66,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,25.81,0.07,0.0,26.27,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,28.04,0.15,0.0,26.97,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,28.12,0.14,0.0,26.94,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,9,28.03,0.11,0.0,26.06,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,9,27.05,0.12,0.0,26.51,88.39,1,100,21,CNN 16k,non-IID,CIFAR-10,0.97,0.6596,0.5274,1.2572,2.14,0.446,0.3962,2.0425
Client 23,10,24.76,0.0,0.0,24.76,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,10,25.94,0.0,0.0,24.22,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,10,25.12,0.0,0.0,23.55,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,10,25.28,0.0,0.0,23.8,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,10,25.86,0.0,0.0,23.06,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,10,25.54,0.0,0.0,23.58,67.27,1,100,21,CNN 16k,non-IID,CIFAR-10,0.94,0.6697,0.5352,1.2189,2.17,0.4459,0.3942,2.0771
Client 23,11,22.6,0.24,0.0,23.36,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,11,23.97,0.07,0.0,24.31,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,11,22.11,0.15,0.0,22.16,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,11,23.57,0.14,0.0,23.2,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,11,22.48,0.11,0.0,23.28,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,11,23.36,0.12,0.0,22.51,81.78,1,100,21,CNN 16k,non-IID,CIFAR-10,0.93,0.6759,0.5443,1.1923,2.15,0.4511,0.4004,2.0096
Client 23,12,23.39,0.0,0.0,23.95,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,12,25.55,0.0,0.0,25.95,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,12,23.44,0.0,0.0,22.64,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,12,24.16,0.0,0.0,23.0,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,12,23.39,0.0,0.0,22.3,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,12,23.51,0.0,0.0,22.44,69.23,1,100,21,CNN 16k,non-IID,CIFAR-10,0.91,0.6831,0.5456,1.1592,2.15,0.4543,0.4006,2.0298
Client 23,13,22.07,0.24,0.0,22.58,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,13,25.08,0.07,0.0,25.85,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,13,22.39,0.15,0.0,22.32,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,13,22.09,0.14,0.0,22.04,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,13,21.8,0.11,0.0,21.44,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,13,22.92,0.12,0.0,22.86,84.07,1,100,21,CNN 16k,non-IID,CIFAR-10,0.91,0.6839,0.5559,1.1404,2.14,0.4562,0.4097,1.9862
Client 23,14,22.09,0.0,0.0,23.58,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,14,25.25,0.0,0.0,24.94,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,14,22.68,0.0,0.0,22.79,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,14,23.49,0.0,0.0,22.41,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,14,22.88,0.0,0.0,22.73,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,14,22.19,0.0,0.0,22.3,66.99,1,100,21,CNN 16k,non-IID,CIFAR-10,0.89,0.6892,0.564,1.1207,2.12,0.4618,0.4136,1.9545
Client 23,15,21.97,0.24,0.0,23.03,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,15,25.8,0.07,0.0,21.89,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,15,22.01,0.15,0.0,22.42,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,15,21.55,0.14,0.0,21.95,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,15,22.09,0.11,0.0,22.44,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,15,27.37,0.12,0.0,26.94,91.7,1,100,21,CNN 16k,non-IID,CIFAR-10,0.87,0.6966,0.5714,1.1016,2.09,0.4678,0.418,1.9443
Client 23,16,25.16,0.0,0.0,27.51,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,16,23.64,0.0,0.0,22.74,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,16,23.77,0.0,0.0,23.27,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,16,22.84,0.0,0.0,22.58,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,16,22.87,0.0,0.0,22.52,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,16,23.61,0.0,0.0,23.75,72.02,1,100,21,CNN 16k,non-IID,CIFAR-10,0.86,0.6986,0.5673,1.0963,2.14,0.4611,0.411,1.9684
Client 23,17,22.7,0.24,0.0,22.66,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,17,22.83,0.07,0.0,23.48,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,17,23.91,0.15,0.0,25.23,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,17,24.46,0.14,0.0,23.64,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,17,23.58,0.11,0.0,22.45,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,17,24.07,0.12,0.0,22.69,82.41,1,100,21,CNN 16k,non-IID,CIFAR-10,0.85,0.7052,0.5825,1.0712,2.1,0.4739,0.4237,1.9215
Client 23,18,23.34,0.0,0.0,23.8,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,18,20.98,0.0,0.0,22.3,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,18,24.14,0.0,0.0,24.05,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,18,22.14,0.0,0.0,21.95,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,18,26.41,0.0,0.0,24.02,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,18,21.71,0.0,0.0,21.65,66.02,1,100,21,CNN 16k,non-IID,CIFAR-10,0.85,0.7052,0.5856,1.0707,2.07,0.4754,0.4266,1.9297
Client 23,19,21.54,0.24,0.0,23.42,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,19,21.78,0.07,0.0,23.72,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,19,22.91,0.15,0.0,22.56,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,19,22.97,0.14,0.0,23.01,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,19,24.5,0.11,0.0,23.14,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,19,22.73,0.12,0.0,23.79,77.71,1,100,21,CNN 16k,non-IID,CIFAR-10,0.83,0.7094,0.5899,1.0534,2.11,0.4712,0.425,1.9392
Client 23,20,23.55,0.24,0.0,22.26,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,20,22.28,0.07,0.0,23.27,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,20,22.6,0.15,0.0,22.44,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,20,23.33,0.14,0.0,22.61,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,20,22.8,0.11,0.0,22.44,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,20,24.89,0.12,0.0,27.16,85.7,1,100,21,CNN 16k,non-IID,CIFAR-10,0.83,0.7108,0.5893,1.0493,2.14,0.4716,0.4232,1.9463
