Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 28,7,6.11,0.22,0.0,2.39,35.63,1,100,19,TextMLP,non-IID,AGNEWS,0.36,0.8318,0.8197,0.2121,5.11,0.6548,0.5686,0.5333
Client 23,8,3.69,0.14,0.0,1.46,,2,176,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,3.87,0.14,0.0,1.16,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,5.15,0.14,0.0,1.57,,2,177,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,3.75,0.14,0.0,1.14,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,5.09,0.14,0.0,1.53,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.2,0.22,0.0,2.41,10.42,1,100,19,TextMLP,non-IID,AGNEWS,0.35,0.8338,0.8213,0.2103,5.34,0.6539,0.5684,0.5258
Client 23,9,3.97,0.14,0.0,1.13,,2,197,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,4.14,0.14,0.0,1.19,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,5.24,0.14,0.0,1.57,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,3.79,0.14,0.0,1.18,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,5.07,0.14,0.0,1.55,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,6.1,0.22,0.0,2.34,10.28,1,100,19,TextMLP,non-IID,AGNEWS,0.35,0.8377,0.8246,0.2046,5.53,0.6534,0.5671,0.5488
Client 23,10,2.71,0.14,0.0,0.86,,2,174,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,4.48,0.14,0.0,1.25,,2,195,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,3.97,0.14,0.0,1.19,,2,172,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,2.94,0.14,0.0,0.92,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,5.44,0.14,0.0,1.64,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.14,0.22,0.0,2.44,10.45,1,100,19,TextMLP,non-IID,AGNEWS,0.34,0.8402,0.8246,0.2031,5.97,0.6486,0.564,0.5524
Client 23,11,2.14,0.14,0.0,0.73,,2,172,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,4.67,0.14,0.0,1.37,,2,195,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,2.89,0.14,0.0,0.91,,2,171,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,3.19,0.14,0.0,1.08,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,5.2,0.14,0.0,1.59,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,5.99,0.22,0.0,2.49,10.28,1,100,19,TextMLP,non-IID,AGNEWS,0.34,0.8434,0.8287,0.1993,6.06,0.6541,0.5677,0.5428
Client 23,12,2.19,0.14,0.0,0.67,,2,197,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,3.98,0.14,0.0,1.28,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,2.19,0.14,0.0,0.67,,2,169,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,12,3.17,0.14,0.0,0.95,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,12,5.27,0.14,0.0,1.6,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,12,6.78,0.14,38.05,2.23,47.93,1,100,27,TextMLP,non-IID,AGNEWS,0.39,0.8062,0.8035,0.2312,6.23,0.667,0.5767,0.51
Client 23,13,2.24,0.14,0.0,0.67,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,13,4.26,0.14,0.0,1.23,,2,195,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,13,2.26,0.14,0.0,0.75,,2,195,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,13,3.19,0.14,0.0,0.87,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,13,5.36,0.14,0.0,1.53,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,13,7.02,0.14,0.0,2.19,10.07,1,100,27,TextMLP,non-IID,AGNEWS,0.4,0.8058,0.801,0.2362,6.48,0.6528,0.5664,0.5483
Client 23,14,2.23,0.14,0.0,0.65,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,14,3.94,0.14,0.0,1.19,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,14,2.34,0.14,0.0,0.68,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,14,3.21,0.14,0.0,1.14,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,14,5.24,0.14,0.0,1.56,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,14,7.4,0.14,0.0,2.43,10.71,1,100,27,TextMLP,non-IID,AGNEWS,0.39,0.8031,0.8006,0.2328,6.51,0.6701,0.5797,0.4907
Client 23,15,1.58,0.14,0.0,0.52,,2,180,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,15,3.01,0.14,0.0,0.97,,2,172,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,15,1.57,0.14,0.0,0.62,,2,179,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,15,2.96,0.14,0.0,0.92,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,15,5.02,0.14,0.0,1.5,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,15,6.94,0.14,0.0,2.24,9.86,1,100,27,TextMLP,non-IID,AGNEWS,0.38,0.8097,0.8067,0.2286,6.62,0.6664,0.5774,0.5072
Client 23,16,2.01,0.14,0.0,0.54,,2,197,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,16,2.89,0.14,0.0,0.91,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,16,1.81,0.14,0.0,0.54,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,16,3.27,0.14,0.0,0.95,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,16,5.44,0.14,0.0,1.51,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,16,7.23,0.14,0.0,2.32,10.43,1,100,27,TextMLP,non-IID,AGNEWS,0.38,0.8128,0.8085,0.2266,6.65,0.664,0.5755,0.519
Client 23,17,1.79,0.14,0.0,0.53,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,17,3.08,0.14,0.0,0.96,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,17,1.81,0.14,0.0,0.56,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,17,2.21,0.14,0.0,0.7,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,17,5.44,0.14,0.0,1.56,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,17,7.12,0.14,0.0,2.24,10.44,1,100,27,TextMLP,non-IID,AGNEWS,0.38,0.8109,0.8085,0.2259,7.03,0.6693,0.5792,0.4987
