Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 24,7,10.77,0.05,0.0,9.2,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,7,15.04,0.05,0.0,11.91,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,7,14.26,0.05,0.0,10.82,,1,100,43,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,7,14.92,0.05,0.0,11.53,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,7,14.36,0.05,0.0,12.11,27.18,1,100,45,CNN 64k,non-IID,CIFAR10,1.06,0.5455,0.5263,1.4917,2.44,0.5052,0.4701,1.7305
Client 23,8,10.58,0.05,0.0,8.73,,2,184,49,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,8,11.14,0.05,0.0,9.41,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,8,14.95,0.05,0.0,12.52,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,8,14.09,0.05,0.0,11.08,,1,100,43,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,8,15.32,0.05,0.0,11.31,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,8,14.84,0.05,0.0,12.96,28.04,1,100,45,CNN 64k,non-IID,CIFAR10,1.03,0.56,0.5493,1.5509,2.46,0.5181,0.4809,1.7113
Client 23,9,12.41,0.05,0.0,9.87,,2,179,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,9,12.51,0.05,0.0,9.45,,2,185,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,9,15.67,0.05,0.0,12.52,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,9,15.29,0.05,0.0,11.6,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,9,15.72,0.05,0.0,11.62,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,9,15.57,0.05,0.0,11.45,28.85,1,100,45,CNN 64k,non-IID,CIFAR10,1.0,0.5684,0.5583,1.4515,2.4,0.5269,0.4951,1.6319
Client 23,10,10.3,0.05,0.0,8.8,,2,177,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,10,10.12,0.05,0.0,8.48,,2,177,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,10,15.16,0.05,0.0,11.61,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,10,15.57,0.05,0.0,11.25,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,10,13.81,0.05,0.0,10.21,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,10,14.34,0.05,0.0,11.26,27.0,1,100,45,CNN 64k,non-IID,CIFAR10,0.98,0.5774,0.5669,1.2945,2.47,0.5192,0.4892,1.6839
Client 23,11,10.53,0.05,0.0,9.02,,2,177,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,11,11.3,0.05,0.0,8.68,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,11,15.41,0.05,0.0,11.35,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,11,14.95,0.05,0.0,11.49,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,11,14.32,0.05,0.0,10.6,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,11,14.22,0.05,0.0,11.81,26.97,1,100,45,CNN 64k,non-IID,CIFAR10,0.96,0.5852,0.5767,1.3009,2.39,0.5305,0.5001,1.6226
Client 23,12,10.64,0.05,0.0,9.01,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,12,11.85,0.05,0.0,8.81,,2,185,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,12,15.13,0.05,0.0,12.64,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,12,15.46,0.05,0.0,11.84,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,12,13.6,0.05,0.0,10.66,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,12,13.76,0.05,0.0,10.97,27.94,1,100,45,CNN 64k,non-IID,CIFAR10,0.92,0.5996,0.5914,1.2323,2.36,0.5417,0.5125,1.5797
Client 23,13,11.82,0.05,0.0,9.48,,2,182,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,13,10.97,0.05,0.0,8.76,,2,185,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,13,16.19,0.05,0.0,11.71,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,13,16.62,0.05,0.0,12.07,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,13,15.09,0.05,0.0,10.92,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,13,16.13,0.05,0.0,13.44,31.47,1,100,45,CNN 64k,non-IID,CIFAR10,0.9,0.6071,0.6007,1.1623,2.36,0.5421,0.51,1.5957
