Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 29,2,7.8,0.0,0.0,2.59,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,2,6.98,0.0,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,2,8.11,0.0,0.0,2.68,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,2,8.19,0.0,0.0,2.67,12.16,1,100,19,TextMLP,non-IID,AGNEWS,0.28,0.8942,0.8481,0.1607,3.94,0.621,0.5378,0.6756
Client 23,3,6.41,0.0,0.0,2.4,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,6.64,0.0,0.0,2.48,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.85,0.0,0.0,2.43,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.37,0.0,0.0,2.31,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.37,0.0,0.0,2.34,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.82,0.0,0.0,2.62,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,3,6.3,0.0,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,3,6.64,0.0,0.0,2.83,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,3,6.79,0.0,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,3,6.48,0.0,0.0,2.43,10.74,1,100,19,TextMLP,non-IID,AGNEWS,0.26,0.9003,0.8586,0.1526,5.26,0.6308,0.5467,0.6538
Client 23,4,6.07,0.22,0.0,2.31,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,6.52,0.22,0.0,2.46,,2,190,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.54,0.22,0.0,2.63,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,6.1,0.22,0.0,2.38,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,5.9,0.22,0.0,2.29,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,5.89,0.22,0.0,2.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,4,5.91,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,4,6.34,0.22,0.0,2.59,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,4,6.16,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,4,6.32,0.22,0.0,2.5,11.3,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9038,0.865,0.1472,5.66,0.6385,0.5534,0.6262
Client 23,5,6.56,0.22,0.0,2.44,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,6.34,0.22,0.0,2.61,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.14,0.22,0.0,2.39,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,5.97,0.22,0.0,2.28,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,6.02,0.22,0.0,2.36,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,6.21,0.22,0.0,2.79,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,5,5.99,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,5,6.22,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,5,6.13,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,5,6.26,0.22,0.0,2.47,11.39,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.906,0.868,0.1435,5.8,0.6401,0.5544,0.6272
Client 23,6,6.1,0.22,0.0,2.35,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.38,0.22,0.0,2.46,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.15,0.22,0.0,2.39,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.19,0.22,0.0,2.37,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,6.12,0.22,0.0,2.32,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,6.09,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,6,6.35,0.22,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,6,6.27,0.22,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,6,6.09,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,6,6.35,0.22,0.0,2.56,10.77,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9084,0.8718,0.1418,5.75,0.6398,0.5552,0.6208
Client 23,7,13.08,0.22,0.0,5.19,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,9.44,0.22,0.0,3.05,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,10.47,0.22,0.0,5.28,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,13.12,0.22,0.0,4.93,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,12.8,0.22,0.0,4.78,,2,182,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,13.71,0.22,0.0,5.85,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,7,13.34,0.22,0.0,5.97,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,7,10.48,0.22,0.0,3.35,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,7,13.69,0.22,0.0,5.89,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,7,13.96,0.22,0.0,5.98,22.02,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9093,0.8724,0.1398,5.96,0.6382,0.5537,0.6283
Client 23,8,10.15,0.0,0.0,2.76,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,12.32,0.0,0.0,2.72,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,9.41,0.0,0.0,2.88,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,9.67,0.0,0.0,2.71,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,12.94,0.0,0.0,2.59,,2,179,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,13.05,0.0,0.0,2.81,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,8,13.02,0.0,0.0,2.94,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,8,11.18,0.0,0.0,2.9,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,8,12.87,0.0,0.0,2.88,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,8,12.91,0.0,0.0,3.13,17.34,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9119,0.8757,0.1358,6.02,0.6382,0.5538,0.6416
Client 23,9,8.27,0.0,0.0,2.65,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,8.33,0.0,0.0,2.74,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,6.7,0.0,0.0,2.68,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,7.52,0.0,0.0,2.52,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,7.97,0.0,0.0,2.55,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,8.62,0.0,0.0,2.68,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,9,8.45,0.0,0.0,2.77,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,9,7.25,0.0,0.0,2.71,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,9,8.73,0.0,0.0,2.93,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,9,8.53,0.0,0.0,2.73,12.6,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9137,0.8786,0.1326,6.13,0.6435,0.5576,0.6234
Client 23,10,6.39,0.0,0.0,2.38,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,6.68,0.0,0.0,2.78,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.31,0.0,0.0,2.38,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,6.73,0.0,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,5.98,0.0,0.0,2.26,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.19,0.0,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,10,6.26,0.0,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,10,6.51,0.0,0.0,2.64,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,10,6.36,0.0,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,10,6.66,0.0,0.0,2.54,10.6,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9155,0.8812,0.1303,6.23,0.6448,0.5589,0.6173
Client 23,11,6.19,0.22,0.0,2.38,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,6.62,0.22,0.0,2.31,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,5.98,0.22,0.0,2.42,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,5.95,0.22,0.0,2.28,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,6.33,0.22,0.0,2.29,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,5.94,0.22,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,11,6.61,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,11,6.24,0.22,0.0,2.83,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,11,6.3,0.22,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,11,6.15,0.22,0.0,2.64,11.65,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9165,0.8823,0.1288,6.23,0.6441,0.5584,0.6201
Client 23,12,6.21,0.22,0.0,2.54,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,7.23,0.22,0.0,2.43,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,6.22,0.22,0.0,2.5,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,12,6.33,0.22,0.0,2.31,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,12,6.41,0.22,0.0,2.3,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,12,6.36,0.22,0.0,2.51,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,12,6.52,0.22,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,12,6.34,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,12,6.27,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,12,6.45,0.22,0.0,2.54,11.58,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9179,0.8838,0.127,6.26,0.6417,0.5565,0.6313
Client 23,13,7.91,0.22,0.0,3.36,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,13,10.52,0.22,0.0,5.29,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,13,10.88,0.22,0.0,5.2,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,13,8.27,0.22,0.0,3.17,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,13,10.57,0.22,0.0,5.14,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,13,11.81,0.22,0.0,6.16,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,13,11.99,0.22,0.0,6.14,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,13,8.74,0.22,0.0,3.33,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,13,11.27,0.22,0.0,6.1,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,13,10.85,0.22,0.0,6.06,20.12,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9188,0.8857,0.1256,6.37,0.6458,0.56,0.6088
Client 23,14,13.35,0.0,0.0,3.99,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,14,10.43,0.0,0.0,3.79,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,14,10.39,0.0,0.0,3.18,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,14,13.59,0.0,0.0,3.87,,2,180,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,14,13.4,0.0,0.0,4.03,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,14,14.39,0.0,0.0,3.86,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,14,13.57,0.0,0.0,4.24,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,14,11.33,0.0,0.0,3.25,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,14,15.11,0.0,0.0,3.65,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,14,14.2,0.0,0.0,3.82,20.07,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9197,0.8873,0.1242,6.31,0.6479,0.5617,0.5994
Client 23,15,8.22,0.0,0.0,2.68,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,15,8.44,0.0,0.0,2.67,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,15,8.25,0.0,0.0,2.77,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,15,8.04,0.0,0.0,2.65,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,15,8.53,0.0,0.0,2.57,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,15,8.8,0.0,0.0,2.71,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,15,9.1,0.0,0.0,2.92,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,15,8.42,0.0,0.0,2.79,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,15,9.05,0.0,0.0,2.72,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,15,8.91,0.0,0.0,2.83,13.23,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9207,0.8886,0.1228,6.26,0.6482,0.5619,0.6077
Client 23,16,7.13,0.0,0.0,2.37,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,16,6.9,0.0,0.0,2.35,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,16,6.71,0.0,0.0,2.42,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,16,7.07,0.0,0.0,2.36,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,16,7.02,0.0,0.0,2.34,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,16,7.09,0.0,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,16,7.39,0.0,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,16,6.98,0.0,0.0,2.97,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,16,7.3,0.0,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,16,7.27,0.0,0.0,2.43,11.18,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9213,0.8888,0.1219,6.27,0.6474,0.561,0.6131
Client 23,17,6.42,0.22,0.0,2.39,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,17,7.18,0.22,0.0,2.97,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,17,6.03,0.22,0.0,2.32,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,17,6.39,0.22,0.0,2.34,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,17,5.94,0.22,0.0,2.26,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,17,6.06,0.22,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,17,6.11,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,17,6.2,0.22,0.0,2.73,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,17,6.21,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,17,6.48,0.22,0.0,2.42,12.37,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9211,0.8888,0.1213,6.29,0.6521,0.5645,0.5966
Client 23,18,6.48,0.0,0.0,2.45,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,18,6.86,0.0,0.0,2.5,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,18,6.29,0.0,0.0,2.55,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,18,6.23,0.0,0.0,2.35,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,18,6.38,0.0,0.0,2.29,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,18,6.14,0.0,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,18,6.39,0.0,0.0,2.42,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,18,6.51,0.0,0.0,2.84,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,18,6.18,0.0,0.0,2.42,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,18,6.54,0.0,0.0,2.48,10.77,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9215,0.8888,0.1217,6.27,0.6453,0.5596,0.6155
