Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 24,3,6.21,0.22,0.0,12.42,,2,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.29,0.22,0.0,11.52,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.05,0.22,0.0,6.48,,1,71,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.54,0.22,0.0,11.52,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.33,0.22,0.0,6.55,,1,72,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,3,6.23,0.22,0.0,6.15,,1,78,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,3,6.5,0.22,0.0,11.57,,1,54,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,3,6.31,0.22,0.0,5.53,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,3,6.23,0.22,0.0,8.53,20.57,1,62,19,TextMLP,non-IID,AGNEWS,0.27,0.8999,0.8579,0.1538,5.15,0.6302,0.5468,0.6506
Client 23,4,6.51,0.22,0.0,11.29,,2,98,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,5.78,0.22,0.0,10.32,,2,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.17,0.22,0.0,12.44,,1,49,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,6.22,0.22,0.0,3.47,,1,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,5.99,0.22,0.0,12.41,,1,49,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,6.17,0.22,0.0,3.91,,1,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,4,6.17,0.22,0.0,5.46,,1,76,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,4,6.15,0.22,0.0,10.37,,1,55,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,4,6.29,0.22,0.0,10.55,,1,56,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,4,6.11,0.22,0.0,12.44,20.71,1,49,19,TextMLP,non-IID,AGNEWS,0.26,0.902,0.8609,0.1513,5.56,0.6309,0.5472,0.662
Client 23,5,6.35,0.22,0.0,3.41,,2,171,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,6.16,0.22,0.0,4.36,,2,156,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.46,0.22,0.0,9.54,,1,59,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,6.37,0.22,0.0,4.52,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,6.22,0.22,0.0,12.44,,1,50,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,6.48,0.22,0.0,12.55,,1,51,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,5,6.15,0.22,0.0,8.44,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,5,6.56,0.22,0.0,2.71,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,5,6.62,0.22,0.0,5.62,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,5,6.53,0.22,0.0,12.46,21.38,1,51,19,TextMLP,non-IID,AGNEWS,0.25,0.9055,0.8685,0.1454,5.81,0.6432,0.5576,0.6107
Client 23,6,5.93,0.0,0.0,3.29,,2,169,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,5.99,0.0,0.0,8.33,,2,114,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.49,0.0,0.0,8.52,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,5.97,0.0,0.0,12.4,,1,49,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,6.16,0.0,0.0,11.45,,1,52,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,6.08,0.0,0.0,9.48,,1,58,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,6,5.97,0.0,0.0,10.41,,1,54,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,6,6.17,0.0,0.0,10.44,,1,55,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,6,6.18,0.0,0.0,11.5,,1,52,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,6,6.29,0.0,0.0,12.51,19.68,1,50,19,TextMLP,non-IID,AGNEWS,0.25,0.9074,0.8702,0.1424,6.01,0.6405,0.5556,0.6127
Client 23,7,6.23,0.22,0.0,9.34,,2,109,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,6.11,0.22,0.0,5.3,,2,143,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.44,0.22,0.0,8.63,,1,64,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,6.23,0.22,0.0,11.59,,1,52,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.41,0.22,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.5,0.22,0.0,9.49,,1,60,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,7,6.98,0.22,0.0,4.82,,1,85,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,7,6.26,0.22,0.0,5.42,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,7,6.26,0.22,0.0,6.48,,1,72,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,7,6.24,0.22,0.0,10.41,19.72,1,56,19,TextMLP,non-IID,AGNEWS,0.24,0.9093,0.8742,0.1391,6.29,0.649,0.5621,0.5936
Client 23,8,6.5,0.22,0.0,9.55,,2,111,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,5.87,0.22,0.0,4.35,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,6.45,0.22,0.0,5.58,,1,78,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,6.73,0.22,0.0,12.72,,1,52,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.2,0.22,0.0,7.83,,1,67,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.19,0.22,0.0,11.5,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,8,6.21,0.22,0.0,8.66,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,8,6.4,0.22,0.0,4.73,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,8,6.55,0.22,0.0,4.61,,1,84,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,8,6.27,0.22,0.0,11.55,21.45,1,53,19,TextMLP,non-IID,AGNEWS,0.24,0.9104,0.8738,0.1375,6.49,0.6391,0.5542,0.6314
Client 23,9,7.71,0.0,0.0,7.61,,2,130,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,6.75,0.0,0.0,2.38,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,7.18,0.0,0.0,5.54,,1,78,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,6.82,0.0,0.0,6.49,,1,72,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,6.92,0.0,0.0,5.48,,1,78,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,7.21,0.0,0.0,9.52,,1,61,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,9,7.34,0.0,0.0,8.67,,1,65,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,9,7.18,0.0,0.0,10.57,,1,58,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,9,6.81,0.0,0.0,9.6,,1,61,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,9,7.21,0.0,0.0,8.62,19.03,1,65,19,TextMLP,non-IID,AGNEWS,0.24,0.9105,0.8737,0.1381,6.59,0.6361,0.5522,0.6374
Client 23,10,6.1,0.0,0.0,8.37,,2,115,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,6.03,0.0,0.0,5.33,,2,142,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.08,0.0,0.0,10.41,,1,55,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,6.04,0.0,0.0,5.42,,1,76,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,6.28,0.0,0.0,8.44,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.07,0.0,0.0,11.42,,1,52,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,10,6.36,0.0,0.0,8.55,,1,63,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,10,6.21,0.0,0.0,12.47,,1,50,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,10,6.61,0.0,0.0,9.53,,1,60,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,10,6.06,0.0,0.0,4.48,19.83,1,83,19,TextMLP,non-IID,AGNEWS,0.24,0.9118,0.8769,0.136,6.53,0.6445,0.5589,0.6121
