Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 6,4,1.4,0.14,14.76,0.52,34.28,1,100,25,TextMLP,non-IID,AGNEWS,0.56,0.759,0.7502,0.3466,5.33,0.4305,0.3256,0.9569
Client 1,5,1.9,0.14,12.5,0.6,,2,144,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,2.39,0.14,0.0,0.66,,2,137,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,2.02,0.14,12.78,0.71,,2,141,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.95,0.14,10.38,0.65,,2,139,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.61,0.14,14.32,0.61,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.73,0.14,14.38,0.64,35.09,1,100,25,TextMLP,non-IID,AGNEWS,0.5,0.7919,0.7897,0.2774,6.49,0.5369,0.4444,0.6979
Client 1,6,2.2,0.14,13.9,0.83,,2,142,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,2.62,0.14,10.38,0.76,,2,139,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,2.31,0.14,14.51,0.77,,2,146,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,2.4,0.14,11.01,0.77,,2,140,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,2.01,0.14,16.62,0.68,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,2.29,0.14,12.94,0.74,36.7,1,100,26,TextMLP,non-IID,AGNEWS,0.44,0.8084,0.8064,0.2553,7.22,0.5861,0.5045,0.647
Client 1,7,2.7,0.14,15.32,0.93,,2,145,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,3.47,0.14,0.0,0.88,,2,137,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.64,0.14,16.35,0.87,,2,149,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.73,0.14,12.3,0.89,,2,143,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.57,0.14,16.99,0.93,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,2.68,0.14,13.41,0.87,37.58,1,100,25,TextMLP,non-IID,AGNEWS,0.39,0.834,0.8303,0.2192,7.53,0.6155,0.5326,0.5816
Client 1,8,3.04,0.14,16.35,0.99,,2,149,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,4.04,0.14,0.0,1.04,,2,139,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,3.28,0.14,15.68,0.98,,2,149,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,3.1,0.14,13.8,1.04,,2,145,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,3.16,0.14,20.11,1.17,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,2.85,0.14,17.09,1.0,41.83,1,100,25,TextMLP,non-IID,AGNEWS,0.39,0.8226,0.8225,0.2342,7.43,0.6288,0.547,0.5582
Client 1,9,3.45,0.14,16.41,1.14,,2,149,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,3.85,0.14,12.71,1.12,,2,144,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,3.84,0.14,21.13,1.17,,2,150,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,3.73,0.14,14.66,1.2,,2,147,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,9,3.28,0.14,22.24,1.09,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,9,3.42,0.14,18.51,1.11,45.69,1,100,25,TextMLP,non-IID,AGNEWS,0.4,0.8124,0.8101,0.2386,7.37,0.6422,0.5595,0.5291
Client 1,10,4.1,0.14,17.69,1.25,,2,151,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,3.97,0.14,17.64,1.22,,2,150,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,3.79,0.14,21.85,1.22,,2,156,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,3.95,0.14,15.61,1.2,,2,150,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,10,3.53,0.14,24.98,1.15,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,10,3.84,0.14,18.57,1.23,47.51,1,100,26,TextMLP,non-IID,AGNEWS,0.37,0.8277,0.8262,0.2152,7.23,0.6527,0.5657,0.5259
Client 1,11,4.19,0.14,19.55,1.35,,2,152,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,4.18,0.14,19.71,1.45,,2,154,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,4.17,0.14,21.09,1.29,,2,155,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,4.32,0.14,17.61,1.29,,2,152,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,11,3.76,0.14,27.45,1.33,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,11,4.66,0.14,16.96,1.34,49.4,1,100,26,TextMLP,non-IID,AGNEWS,0.36,0.8364,0.8351,0.2067,7.19,0.6527,0.5652,0.5096
Client 1,12,4.91,0.14,20.77,1.51,,2,150,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,12,4.48,0.14,22.0,1.5,,2,155,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,12,4.64,0.14,21.1,1.45,,2,155,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,12,5.05,0.14,17.93,1.45,,2,152,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,12,4.39,0.14,28.05,1.48,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,12,6.15,0.14,15.1,1.44,52.43,1,100,25,TextMLP,non-IID,AGNEWS,0.35,0.845,0.8431,0.2019,7.19,0.6516,0.5671,0.5173
Client 1,13,5.07,0.14,22.95,1.6,,2,154,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,13,4.92,0.14,21.66,1.52,,2,154,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,13,5.13,0.14,21.82,1.6,,2,156,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,13,5.04,0.14,19.69,1.89,,2,152,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,13,4.75,0.14,30.56,1.68,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,13,5.89,0.14,18.41,1.63,54.02,1,100,25,TextMLP,non-IID,AGNEWS,0.37,0.8325,0.8277,0.2132,6.85,0.6533,0.5668,0.5426
