Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 27,5,6.24,0.22,0.0,2.63,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,6.18,0.22,0.0,2.46,10.78,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9038,0.8661,0.1458,5.18,0.6465,0.559,0.6057
Client 23,6,6.03,0.22,0.0,2.38,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,5.56,0.22,0.0,2.29,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.28,0.22,0.0,2.8,11.36,2,188,19,TextMLP,non-IID,AGNEWS,0.25,0.9075,0.8719,0.1408,5.43,0.6506,0.5624,0.5924
Client 23,7,6.08,0.22,0.0,2.37,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,6.5,0.22,0.0,2.39,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.56,0.22,0.0,2.37,11.06,2,186,19,TextMLP,non-IID,AGNEWS,0.24,0.9093,0.8727,0.1392,5.83,0.6419,0.5561,0.624
Client 23,8,6.05,0.22,0.0,2.38,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.07,0.22,0.0,2.35,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,6.42,0.22,0.0,2.4,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,6.06,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.2,0.22,0.0,2.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.26,0.22,0.0,2.51,11.07,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9075,0.8708,0.1414,6.27,0.6429,0.5566,0.6161
Client 23,9,6.3,0.22,0.0,2.39,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,5.52,0.22,0.0,2.2,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,6.08,0.22,0.0,2.41,10.52,2,187,19,TextMLP,non-IID,AGNEWS,0.24,0.9084,0.8719,0.1396,6.31,0.6442,0.5576,0.6079
Client 23,10,6.06,0.22,0.0,2.43,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,5.5,0.22,0.0,2.21,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.35,0.22,0.0,2.42,10.63,2,187,19,TextMLP,non-IID,AGNEWS,0.24,0.9114,0.8765,0.1361,6.53,0.6457,0.559,0.6139
Client 23,11,6.04,0.22,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,6.11,0.22,0.0,2.73,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,6.02,0.22,0.0,2.3,11.3,2,188,19,TextMLP,non-IID,AGNEWS,0.24,0.9074,0.8726,0.1383,6.71,0.6529,0.5642,0.5857
Client 23,12,6.05,0.22,0.0,2.37,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,7.07,0.22,0.0,2.82,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,6.27,0.22,0.0,2.34,12.11,2,188,19,TextMLP,non-IID,AGNEWS,0.24,0.9099,0.8775,0.1387,6.71,0.6597,0.571,0.5488
