Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 7,2,9.16,0.05,0.0,7.88,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,8.22,0.05,0.0,7.97,,2,178,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,11.06,0.05,0.0,8.92,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,10.78,0.05,0.0,8.87,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,11.29,0.05,0.0,9.33,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,11.53,0.05,0.0,9.04,21.01,1,100,39,CNN 16k,non-IID,CIFAR-10,1.38,0.4444,0.417,1.9412,2.42,0.3835,0.3334,2.26
Client 1,3,8.73,0.05,0.0,8.19,,2,178,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,8.39,0.05,0.0,8.05,,2,179,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,8.21,0.05,0.0,7.88,,2,181,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,8.54,0.05,0.0,8.2,,2,177,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,8.41,0.05,0.0,7.7,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,8.25,0.05,0.0,7.87,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,9.09,0.05,0.0,7.98,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,8.71,0.05,0.0,8.19,,2,178,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,10.98,0.05,0.0,9.08,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,10.72,0.05,0.0,8.96,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,10.92,0.05,0.0,9.07,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,10.6,0.05,0.0,8.91,20.33,1,100,39,CNN 16k,non-IID,CIFAR-10,1.33,0.4616,0.4358,1.8131,2.3,0.4101,0.364,2.1632
Client 1,4,8.37,0.05,0.0,7.78,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,8.26,0.05,0.0,7.84,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,8.33,0.05,0.0,7.68,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,8.46,0.05,0.0,7.83,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,8.33,0.05,0.0,7.71,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,8.64,0.05,0.0,8.18,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,9.27,0.05,0.0,8.17,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,8.62,0.05,0.0,7.87,,2,180,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,10.98,0.05,0.0,9.24,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,11.38,0.05,0.0,9.28,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,11.61,0.05,0.0,9.48,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,11.0,0.05,0.0,9.51,21.46,1,100,39,CNN 16k,non-IID,CIFAR-10,1.29,0.4766,0.4461,1.7941,2.23,0.4222,0.3791,2.1189
Client 1,5,8.57,0.05,0.0,7.96,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,8.79,0.05,0.0,8.08,,2,179,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,8.12,0.05,0.0,7.62,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,8.45,0.05,0.0,8.25,,2,178,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,8.68,0.05,0.0,8.04,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,8.28,0.05,0.0,7.65,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,8.97,0.05,0.0,8.26,,2,181,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,7.92,0.05,0.0,7.7,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,11.26,0.05,0.0,9.6,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,11.22,0.05,0.0,9.93,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,5,11.21,0.05,0.0,9.44,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,11.43,0.05,0.0,9.48,21.68,1,100,39,CNN 16k,non-IID,CIFAR-10,1.27,0.4826,0.4646,1.7984,2.23,0.4291,0.3924,2.0461
Client 1,6,9.18,0.05,0.0,7.99,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.65,0.05,0.0,7.55,,2,181,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,9.02,0.05,0.0,7.87,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,8.38,0.05,0.0,8.36,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,8.95,0.05,0.0,7.87,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,8.56,0.05,0.0,7.58,,2,181,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,9.37,0.05,0.0,8.22,,2,181,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,8.43,0.05,0.0,7.53,,2,180,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,11.35,0.05,0.0,9.28,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,11.51,0.05,0.0,9.26,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,6,12.02,0.05,0.0,9.52,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,11.21,0.05,0.0,9.45,22.0,1,100,39,CNN 16k,non-IID,CIFAR-10,1.25,0.4933,0.4739,1.8396,2.19,0.4374,0.3959,2.0405
Client 1,7,8.67,0.05,0.0,7.58,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.67,0.05,0.0,7.8,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.43,0.05,0.0,7.52,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,8.45,0.05,0.0,7.79,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,8.57,0.05,0.0,7.46,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,8.89,0.05,0.0,7.81,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,9.42,0.05,0.0,8.0,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,9.36,0.05,0.0,7.4,,2,181,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,11.4,0.05,0.0,8.98,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,11.77,0.05,0.0,9.39,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,7,11.3,0.05,0.0,8.96,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,7,11.31,0.05,0.0,8.81,21.61,1,100,39,CNN 16k,non-IID,CIFAR-10,1.22,0.5031,0.4802,1.6875,2.18,0.443,0.4046,2.0145
Client 1,8,8.36,0.05,0.0,7.65,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,8.69,0.05,0.0,7.47,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,8.32,0.05,0.0,7.75,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,8.35,0.05,0.0,8.16,,2,177,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,8.99,0.05,0.0,7.43,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,8.17,0.05,0.0,8.1,,2,177,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,9.92,0.05,0.0,8.32,,2,179,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,9.4,0.05,0.0,8.02,,2,180,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,10.7,0.05,0.0,8.85,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,10.9,0.05,0.0,8.9,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,8,11.45,0.05,0.0,9.0,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,8,11.16,0.05,0.0,8.86,20.82,1,100,39,CNN 16k,non-IID,CIFAR-10,1.2,0.5104,0.4917,1.6623,2.15,0.4533,0.4159,1.9497
Client 1,9,8.41,0.05,0.0,7.77,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,8.71,0.05,0.0,7.57,,2,181,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,8.03,0.05,0.0,7.94,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,8.13,0.05,0.0,7.76,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,8.59,0.05,0.0,7.71,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,7.94,0.05,0.0,7.66,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,10.0,0.05,0.0,8.65,,2,181,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,8.47,0.05,0.0,7.91,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,10.82,0.05,0.0,9.38,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,10.81,0.05,0.0,9.22,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,9,11.19,0.05,0.0,9.37,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,9,10.51,0.05,0.0,9.08,20.93,1,100,39,CNN 16k,non-IID,CIFAR-10,1.18,0.5176,0.4991,1.6057,2.13,0.4566,0.4192,1.9588
Client 1,10,8.79,0.05,0.0,7.68,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,8.71,0.05,0.0,7.73,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,8.77,0.05,0.0,7.88,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,8.45,0.05,0.0,7.96,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,8.4,0.05,0.0,7.76,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,8.28,0.05,0.0,7.76,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,9.12,0.05,0.0,8.01,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,7.98,0.05,0.0,7.76,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,11.67,0.05,0.0,9.98,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,11.34,0.05,0.0,9.34,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,10,11.19,0.05,0.0,9.54,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,10,11.35,0.05,0.0,9.65,21.96,1,100,39,CNN 16k,non-IID,CIFAR-10,1.18,0.52,0.4986,1.6751,2.1,0.466,0.4291,1.9258
Client 1,11,9.2,0.05,0.0,7.64,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,9.29,0.05,0.0,7.79,,2,182,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,9.36,0.05,0.0,7.92,,2,181,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,9.74,0.05,0.0,7.8,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,9.44,0.05,0.0,8.01,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,9.52,0.05,0.0,8.32,,2,178,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,11,9.27,0.05,0.0,8.01,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,11,8.92,0.05,0.0,8.17,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,11,11.35,0.05,0.0,9.29,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,11,11.5,0.05,0.0,9.42,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,11,11.79,0.05,0.0,9.5,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,11,11.66,0.05,0.0,9.84,21.87,1,100,39,CNN 16k,non-IID,CIFAR-10,1.16,0.5272,0.5147,1.5955,2.07,0.4721,0.4372,1.9063
Client 1,12,8.73,0.05,0.0,7.85,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,9.03,0.05,0.0,7.81,,2,181,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,8.78,0.05,0.0,7.59,,2,181,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,8.27,0.05,0.0,8.21,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,8.85,0.05,0.0,7.9,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,8.88,0.05,0.0,7.73,,2,181,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,12,9.08,0.05,0.0,8.03,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,12,8.41,0.05,0.0,8.32,,2,177,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,12,12.18,0.05,0.0,9.3,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,12,11.48,0.05,0.0,8.81,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,12,11.54,0.05,0.0,9.31,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,12,11.84,0.05,0.0,8.82,21.79,1,100,39,CNN 16k,non-IID,CIFAR-10,1.15,0.5306,0.5138,1.5485,2.06,0.4726,0.4378,1.8804
Client 1,13,8.21,0.05,0.0,7.8,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,8.13,0.05,0.0,7.63,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,8.34,0.05,0.0,7.47,,2,181,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,8.37,0.05,0.0,7.73,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,8.15,0.05,0.0,8.08,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,8.23,0.05,0.0,7.67,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,13,9.15,0.05,0.0,7.83,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,13,8.06,0.05,0.0,7.77,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,13,10.5,0.05,0.0,9.63,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,13,10.85,0.05,0.0,8.87,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,13,10.65,0.05,0.0,9.57,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,13,10.55,0.05,0.0,8.92,20.62,1,100,39,CNN 16k,non-IID,CIFAR-10,1.13,0.5362,0.5223,1.5772,2.06,0.4788,0.4442,1.8567
Client 1,14,8.16,0.05,0.0,8.03,,2,177,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,8.23,0.05,0.0,7.75,,2,178,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,8.08,0.05,0.0,7.58,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,8.12,0.05,0.0,7.92,,2,178,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,8.46,0.05,0.0,7.83,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,8.44,0.05,0.0,7.66,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,14,8.99,0.05,0.0,8.01,,2,179,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,14,8.1,0.05,0.0,7.48,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,14,10.78,0.05,0.0,9.13,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,14,10.83,0.05,0.0,9.27,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,14,10.47,0.05,0.0,9.26,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,14,11.01,0.05,0.0,9.32,20.83,1,100,39,CNN 16k,non-IID,CIFAR-10,1.13,0.5389,0.5219,1.5802,2.04,0.478,0.4431,1.8746
Client 1,15,8.21,0.05,0.0,7.41,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,8.37,0.05,0.0,7.41,,2,181,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,8.22,0.05,0.0,7.53,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,8.33,0.05,0.0,7.68,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,8.28,0.05,0.0,7.67,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,8.23,0.05,0.0,7.46,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,15,9.89,0.05,0.0,8.38,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,15,8.09,0.05,0.0,7.96,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,15,10.84,0.05,0.0,9.07,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,15,10.76,0.05,0.0,9.24,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,15,11.0,0.05,0.0,9.41,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,15,10.84,0.05,0.0,9.22,20.82,1,100,39,CNN 16k,non-IID,CIFAR-10,1.11,0.5439,0.5291,1.4837,2.06,0.4816,0.4463,1.8416
Client 1,16,8.58,0.05,0.0,7.76,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,8.73,0.05,0.0,7.92,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,8.28,0.05,0.0,7.79,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,8.48,0.05,0.0,8.09,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,16,8.6,0.05,0.0,7.69,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,16,8.59,0.05,0.0,8.12,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,16,9.02,0.05,0.0,7.93,,2,181,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,16,8.5,0.05,0.0,8.1,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,16,11.28,0.05,0.0,9.4,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,16,11.99,0.05,0.0,9.61,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,16,11.67,0.05,0.0,9.73,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,16,11.88,0.05,0.0,9.54,22.08,1,100,39,CNN 16k,non-IID,CIFAR-10,1.11,0.5463,0.5325,1.527,2.05,0.4816,0.4475,1.8597
Client 1,17,8.41,0.05,0.0,7.79,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,8.43,0.05,0.0,7.71,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,9.02,0.05,0.0,7.84,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,17,8.12,0.05,0.0,7.96,,2,178,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,17,8.5,0.05,0.0,7.72,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,17,8.82,0.05,0.0,7.57,,2,181,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,17,9.01,0.05,0.0,8.33,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,17,8.69,0.05,0.0,7.65,,2,180,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,17,11.09,0.05,0.0,9.11,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,17,11.5,0.05,0.0,9.34,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,17,11.31,0.05,0.0,9.55,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,17,11.2,0.05,0.0,9.53,21.35,1,100,39,CNN 16k,non-IID,CIFAR-10,1.11,0.5472,0.5328,1.5857,2.02,0.4869,0.4526,1.8393
Client 1,18,8.0,0.05,0.0,7.51,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,18,9.53,0.05,0.0,8.25,,2,182,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,18,8.23,0.05,0.0,7.5,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,18,8.17,0.05,0.0,7.68,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,18,9.01,0.05,0.0,7.65,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,18,7.98,0.05,0.0,7.57,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,18,8.28,0.05,0.0,7.81,,2,179,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,18,8.66,0.05,0.0,7.82,,2,181,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,18,10.97,0.05,0.0,9.33,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,18,10.65,0.05,0.0,8.97,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,18,10.93,0.05,0.0,9.13,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,18,10.97,0.05,0.0,8.9,20.66,1,100,39,CNN 16k,non-IID,CIFAR-10,1.09,0.5528,0.5403,1.4826,2.0,0.49,0.4564,1.8306
