Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,4,22.52,0.0,0.0,24.4,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,22.38,0.0,0.0,22.47,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,24.28,0.0,0.0,23.96,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,24.32,0.0,0.0,23.25,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,24.1,0.0,0.0,24.57,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,23.33,0.0,0.0,23.29,67.62,1,100,21,CNN 16k,non-IID,CIFAR-10,1.13,0.5918,0.4960,1.2752,2.41,0.3992,0.3621,2.2235
Client 23,5,23.80,0.13,0.0,23.44,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,23.08,0.17,0.0,24.93,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,25.28,0.17,0.0,24.33,,1,97,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,24.44,0.08,0.0,23.51,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,28.57,0.15,0.0,24.99,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,23.53,0.08,0.0,23.42,90.12,1,97,21,CNN 16k,non-IID,CIFAR-10,1.08,0.6168,0.5054,1.2591,2.44,0.4201,0.369,2.2628
Client 23,6,23.47,0.0,0.0,22.83,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,24.50,0.0,0.0,25.3,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,24.16,0.0,0.0,23.71,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,24.29,0.0,0.0,23.01,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,24.85,0.0,0.0,24.07,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,23.91,0.0,0.0,24.57,66.10,1,100,21,CNN 16k,non-IID,CIFAR-10,1.03,0.6218,0.5057,1.2332,2.36,0.4227,0.3807,2.1721
Client 23,7,22.40,0.13,0.0,23.34,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,22.79,0.17,0.0,23.26,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,24.57,0.17,0.0,24.60,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,23.59,0.08,0.0,23.57,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,24.23,0.15,0.0,23.41,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,23.21,0.08,0.0,23.44,82.27,1,98,21,CNN 16k,non-IID,CIFAR-10,1.03,0.6358,0.5584,1.1609,2.34,0.4412,0.4021,2.1351
Client 23,8,22.5,0.0,0.0,23.31,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,22.0,0.0,0.0,23.07,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,23.90,0.0,0.0,23.18,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,23.93,0.0,0.0,22.70,,1,97,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,24.15,0.0,0.0,23.00,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,23.27,0.0,0.0,22.57,63.69,1,102,21,CNN 16k,non-IID,CIFAR-10,1.0,0.6531,0.556,1.1724,2.3,0.4373,0.4040,2.104
Client 23,9,22.21,0.13,0.0,24.05,,2,126,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,23.11,0.17,0.0,22.94,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,22.37,0.17,0.0,22.62,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,22.74,0.08,0.0,23.84,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,9,24.19,0.15,0.0,24.12,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,9,21.87,0.08,0.0,22.85,79.02,1,103,21,CNN 16k,non-IID,CIFAR-10,0.97,0.6597,0.5568,1.103,2.31,0.4575,0.4171,2.0849
Client 23,10,21.77,0.13,0.0,24.37,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,10,23.06,0.17,0.0,26.14,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,10,22.47,0.17,0.0,22.47,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,10,24.09,0.08,0.0,23.33,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,10,26.10,0.15,0.0,26.24,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,10,23.95,0.08,0.0,22.51,84.95,1,99,21,CNN 16k,non-IID,CIFAR-10,0.91,0.6700,0.5848,1.0766,2.22,0.4637,0.4335,2.0179
Client 23,11,23.62,0.0,0.0,25.21,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,11,23.08,0.0,0.0,25.26,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,11,24.17,0.0,0.0,25.7,,1,102,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,11,24.37,0.0,0.0,25.25,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,11,24.3,0.0,0.0,25.81,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,11,23.29,0.0,0.0,24.91,65.80,1,98,21,CNN 16k,non-IID,CIFAR-10,0.96,0.6526,0.5739,1.0900,2.36,0.453,0.4175,2.0808
Client 23,12,23.68,0.13,0.0,24.06,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,12,23.04,0.17,0.0,23.6,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,12,24.47,0.17,0.0,23.92,,1,98,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,12,25.96,0.08,0.0,25.41,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,12,24.81,0.15,0.0,24.69,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,12,24.6,0.08,0.0,23.95,82.53,1,100,21,CNN 16k,non-IID,CIFAR-10,0.90,0.6764,0.5846,1.0337,2.32,0.4559,0.4317,2.009
Client 23,13,24.08,0.0,0.0,24.39,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,13,23.18,0.0,0.0,24.70,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,13,26.17,0.0,0.0,25.39,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,13,25.76,0.0,0.0,24.21,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,13,24.64,0.0,0.0,24.63,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,13,25.36,0.0,0.0,25.24,69.20,1,100,21,CNN 16k,non-IID,CIFAR-10,0.88,0.6740,0.5895,1.0536,2.32,0.4535,0.4341,2.0274
Client 23,14,24.29,0.13,0.0,24.45,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,14,23.17,0.17,0.0,24.07,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,14,26.09,0.17,0.0,27.74,,1,102,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,14,24.98,0.08,0.0,26.85,,1,98,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,14,29.41,0.15,0.0,28.92,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,14,25.07,0.08,0.0,25.74,94.72,1,98,21,CNN 16k,non-IID,CIFAR-10,0.9,0.6894,0.5995,0.9979,2.23,0.4649,0.4371,2.0519
Client 23,15,24.30,0.0,0.0,24.83,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,15,25.28,0.0,0.0,24.75,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,15,25.73,0.0,0.0,25.35,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,15,25.94,0.0,0.0,25.80,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,15,25.02,0.0,0.0,25.11,,1,98,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,15,26.29,0.0,0.0,25.12,68.04,1,100,21,CNN 16k,non-IID,CIFAR-10,0.87,0.6852,0.6152,0.9839,2.25,0.4640,0.4420,2.0661
Client 23,16,23.37,0.13,0.0,23.64,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,16,24.04,0.17,0.0,25.70,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,16,27.11,0.17,0.0,26.80,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,16,24.79,0.08,0.0,24.18,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,16,24.0,0.15,0.0,24.76,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,16,24.41,0.08,0.0,24.16,87.86,1,101,21,CNN 16k,non-IID,CIFAR-10,0.87,0.6943,0.6201,0.9597,2.3,0.4644,0.4274,2.0283
Client 23,17,22.12,0.0,0.0,24.48,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,17,24.20,0.0,0.0,24.82,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,17,24.98,0.0,0.0,25.37,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,17,23.02,0.0,0.0,23.66,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,17,24.23,0.0,0.0,26.14,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,17,22.45,0.0,0.0,23.35,68.70,1,98,21,CNN 16k,non-IID,CIFAR-10,0.87,0.6890,0.5859,0.9985,2.32,0.4662,0.4372,2.0223
