Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 5,6,2.37,0.14,0.0,0.72,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,2.05,0.14,0.0,0.7,4.33,1,100,28,TextMLP,non-IID,AGNEWS,0.41,0.8053,0.8004,0.236,5.71,0.6571,0.5684,0.5294
Client 1,7,1.6,0.14,0.0,0.53,,2,180,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,1.73,0.14,0.0,0.52,,2,174,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,1.76,0.14,0.0,0.54,,2,180,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,1.71,0.14,0.0,0.52,,2,175,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,1.66,0.14,0.0,0.54,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,1.93,0.14,0.0,0.56,3.2,1,100,28,TextMLP,non-IID,AGNEWS,0.41,0.8037,0.7979,0.2395,5.92,0.6505,0.5646,0.5349
Client 1,8,1.43,0.14,0.0,0.5,,2,181,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,1.13,0.14,0.0,0.4,,2,178,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,1.19,0.14,0.0,0.41,,2,180,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,1.4,0.14,0.0,0.45,,2,177,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,1.53,0.14,0.0,0.45,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,1.43,0.14,0.0,0.47,2.45,1,100,28,TextMLP,non-IID,AGNEWS,0.4,0.8072,0.804,0.2332,5.78,0.6602,0.5731,0.5003
Client 1,9,0.95,0.14,0.0,0.37,,2,167,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,0.93,0.14,0.0,0.34,,2,167,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,0.93,0.14,0.0,0.37,,2,166,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,0.91,0.14,0.0,0.35,,2,163,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,9,0.94,0.14,0.0,0.36,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,9,0.91,0.14,0.0,0.37,2.05,1,100,28,TextMLP,non-IID,AGNEWS,0.4,0.8054,0.8011,0.2372,6.09,0.6578,0.5714,0.5059
Client 1,10,0.74,0.14,0.0,0.28,,2,181,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,0.76,0.14,0.0,0.28,,2,179,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,0.88,0.14,0.0,0.31,,2,181,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,0.88,0.14,0.0,0.32,,2,183,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,10,0.9,0.14,0.0,0.35,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,10,0.88,0.14,0.0,0.36,1.53,1,100,28,TextMLP,non-IID,AGNEWS,0.4,0.8081,0.8041,0.233,6.11,0.6584,0.5719,0.5026
Client 1,11,0.57,0.14,0.0,0.25,,2,180,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,0.52,0.14,0.0,0.25,,2,183,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,0.73,0.14,0.0,0.27,,2,182,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,0.8,0.14,0.0,0.29,,2,183,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,11,0.59,0.14,0.0,0.27,,1,99,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,11,0.8,0.14,0.0,0.32,1.36,1,99,28,TextMLP,non-IID,AGNEWS,0.41,0.8053,0.8001,0.2363,5.94,0.6524,0.5649,0.538
Client 1,12,0.46,0.14,0.0,0.22,,2,172,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,12,0.43,0.14,0.0,0.24,,2,178,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,12,0.57,0.14,0.0,0.23,,2,182,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,12,0.51,0.14,0.0,0.24,,2,172,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,12,0.45,0.14,0.0,0.21,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,12,0.61,0.14,0.0,0.31,1.13,1,100,28,TextMLP,non-IID,AGNEWS,0.39,0.8088,0.8057,0.2313,6.18,0.6602,0.5736,0.4976
Client 1,13,0.29,0.14,0.0,0.2,,2,183,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,13,0.28,0.14,0.0,0.17,,2,173,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,13,0.29,0.14,0.0,0.18,,2,175,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,13,0.28,0.14,0.0,0.19,,2,179,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,13,0.31,0.14,0.0,0.19,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,13,0.3,0.14,0.0,0.22,0.73,1,100,28,TextMLP,non-IID,AGNEWS,0.39,0.8078,0.8041,0.2311,6.11,0.6554,0.5676,0.5319
Client 1,14,0.22,0.14,0.0,0.16,,2,183,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,14,0.23,0.14,0.0,0.17,,2,181,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,14,0.28,0.14,0.0,0.22,,2,178,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,14,0.24,0.14,0.0,0.16,,2,183,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,14,0.29,0.14,0.0,0.19,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,14,0.25,0.14,0.0,0.19,0.73,1,99,28,TextMLP,non-IID,AGNEWS,0.4,0.8072,0.8032,0.2323,6.1,0.6523,0.5658,0.531
Client 1,15,0.2,0.14,0.0,0.15,,2,180,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,15,0.3,0.14,0.0,0.24,,2,187,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,15,0.19,0.14,0.0,0.16,,2,181,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,15,0.29,0.14,0.0,0.25,,2,187,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,15,0.31,0.14,0.0,0.25,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,15,0.24,0.14,0.0,0.22,0.72,1,101,28,TextMLP,non-IID,AGNEWS,0.39,0.8115,0.8067,0.2251,5.96,0.6578,0.5685,0.5363
Client 1,16,0.15,0.14,0.0,0.12,,2,176,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,16,0.15,0.14,0.0,0.18,,2,183,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,16,0.15,0.14,0.0,0.17,,2,186,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,16,0.19,0.14,0.0,0.19,,2,177,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,16,0.2,0.14,0.0,0.21,,1,98,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,16,0.15,0.14,0.0,0.15,0.5,1,101,28,TextMLP,non-IID,AGNEWS,0.41,0.8056,0.8018,0.2345,6.06,0.6533,0.567,0.5253
Client 1,17,0.15,0.14,0.0,0.18,,2,180,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,17,0.16,0.14,0.0,0.15,,2,179,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,17,0.13,0.14,0.0,0.16,,2,177,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,17,0.12,0.14,0.0,0.17,,2,184,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,17,0.17,0.14,0.0,0.17,,1,101,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,17,0.1,0.14,0.0,0.15,0.41,1,99,28,TextMLP,non-IID,AGNEWS,0.39,0.8108,0.8065,0.2264,5.95,0.6532,0.566,0.5319
Client 1,18,0.08,0.14,0.0,0.13,,2,181,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,18,0.13,0.14,0.0,0.18,,2,181,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,18,0.11,0.14,0.0,0.14,,2,181,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,18,0.13,0.14,0.0,0.18,,2,179,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,18,0.08,0.14,0.0,0.12,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,18,0.09,0.14,0.0,0.15,0.37,1,101,28,TextMLP,non-IID,AGNEWS,0.39,0.8146,0.8113,0.2215,6.0,0.6608,0.5744,0.4884
